token,chain,tx_hash,timestamp,from_address,to_address,value,from_entity,to_entity,from_label,to_label,direction,source_channel
PEPE,eth,0x18947f3e198c214515c83d95eeb02611aecc422c6c8bbfd87792a37a1bfe6c8a,2026-05-04T11:15:47.000Z,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60,21660512171,Wintermute,Binance,Wintermute: Binance Deposit,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0x33491e1c37d3930d8618087d53045c89e5c7296f4a75ca4130e85d0ba5e75591,2026-05-04T11:15:23.000Z,0x992c59d45dd67706d7aaa118beb331c203858417,0x46fc0c0879ee74383fc42a72da1bc0a5e625fbb8,2917914.868021355,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
PEPE,eth,0x3652522c5406c93c45e7ba5d416316205c2baf199e66c548cf420a2ae184c170,2026-05-04T11:14:59.000Z,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x961204cac7f17aa4119675f986235342943a0cf8,4791531.63555176,Coinbase,,Coinbase: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
PEPE,eth,0xf77164caaef78a9ffa7c42b0f068fe2a8f872d6416a80038d6368b6f6cbc4894,2026-05-04T11:14:23.000Z,0x28c6c06298d514db089934071355e5743bf21d60,0xf5a2da80c6328511e8d5a10f5f89437b96b80355,824052,Binance,,Binance 14,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x9535b304755c99a4bee7861b118062fc590220e3ec2a15b4cfcc8bd9f33a7ea3,2026-05-04T12:05:35.000Z,0x7f604d597c15b2e2f60dc645844f68b1d781b752,0xcf7671c2f04f4ec20404913b55a47ea04e52bc8d,0.000086,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x406fcb8985fae8dd0dddd38c31bb39f9dc8248ddb24237dfd8a3dd4a0878196f,2026-05-04T12:05:23.000Z,0xf33368d19b095242f287b1264e97f51e29333301,0xd2dd7b597fd2435b6db61ddf48544fd931e6869f,0.16405605952,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xb2e47c13066521c56c2c4343be301fae808a9b7b01cc49c5549b73d68959a053,2026-05-04T11:49:35.000Z,0xa194cd4d87ae993f185a29932af95ba1d4f76f3e,0x807bde42de5c63d0e784cf65e6566c5ab8e6b933,0.000086989989423152,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x49d3dced104a7599c00ad932d93a39bf0864ed8272b09273b05eccafc38daa03,2026-05-04T11:46:23.000Z,0xb8d2471e35ee033db509e0456c8efc4135f4ee43,0xa194cd4d87ae993f185a29932af95ba1d4f76f3e,0.000086989989423152,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x49d3dced104a7599c00ad932d93a39bf0864ed8272b09273b05eccafc38daa03,2026-05-04T11:46:23.000Z,0xb8d2471e35ee033db509e0456c8efc4135f4ee43,0x000000000000000000000000000000000000dead,0.000015351174604085,,Burn Addresses,,Burn Address: 0x00...dEaD,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
FLOKI,eth,0x5309ed93e2b224021bd1b2845ebe51e6ecbde571bc80c834a3d5d33fd3b94b57,2026-05-04T11:42:59.000Z,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0x28c6c06298d514db089934071355e5743bf21d60,0.996476074,Wintermute,Binance,Wintermute: Binance Deposit,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0xb665be400a84caaa1866f7610740f9eb06aeb00d73587434faff7c654944ab61,2026-05-04T11:41:23.000Z,0xe8df52f3a0b68ed4de91ec254b051759862a6a6f,0x0b0f7ebf967146566799229394171fc47f1a765a,0.136309229,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x238945f6928ebdc53b3176c4df674cef15fb195d24a43b2e5e6df52adc7cc022,2026-05-04T11:38:59.000Z,0x5733cc995209e11e3e42479ffc8e9778031cfa06,0xe8df52f3a0b68ed4de91ec254b051759862a6a6f,0.136309229,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x8b6cde85c45016012c320fd381dd86ddb217e947df18de8a5db30a76e396ce30,2026-05-04T11:38:23.000Z,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,0.996476074,Bitvavo,Wintermute,Bitvavo: Hot Wallet,Wintermute: Binance Deposit,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x75a7a37ce3a90a9fce78b6dfc329237c36b7fd9c23620cd0e5805616010b9e73,2026-05-04T11:30:11.000Z,0x18cb7e4ab455664cf4dae7903560c6b925b590d9,0x28c6c06298d514db089934071355e5743bf21d60,0.24,,Binance,,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x5fb9c1cde3326c80ff92f0a2cb0efa3b7f95aca853d3c5053c6e28b1a470d1e3,2026-05-04T11:24:47.000Z,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xb7131fc8cdc43060a6210257f537dba5fcae6aed,0.000483354848068061,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x5fb9c1cde3326c80ff92f0a2cb0efa3b7f95aca853d3c5053c6e28b1a470d1e3,2026-05-04T11:24:47.000Z,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0.000483354848068061,MetaMask,,MetaMask: Spender,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
FLOKI,eth,0x5fb9c1cde3326c80ff92f0a2cb0efa3b7f95aca853d3c5053c6e28b1a470d1e3,2026-05-04T11:24:47.000Z,0x31816d68a1ca95cde1be8195b17eb5c0b8e449e0,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.000483354848068061,,MetaMask,,MetaMask: Spender,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
FLOKI,eth,0x9c9b2a0075208884882a05771ec5062f5f80ccb0bb8117a1dabaca3e7f61cfba,2026-05-04T11:24:35.000Z,0x7283632795760af0f19150d2845b77011d0ce8f5,0x18cb7e4ab455664cf4dae7903560c6b925b590d9,0.24,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xcf74a1ccbf0c6c3a6a923ca9c1e46487fb351e842d88261c2b08daf7ddd550fa,2026-05-04T11:23:47.000Z,0xcffad3200574698b78f32232aa9d63eabd290703,0xa023f08c70a23abc7edfc5b6b5e171d78dfc947e,0.49064153448,Crypto.com,,Crypto.com: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
FLOKI,eth,0x8ef1ed40e78eed34ad55f875550cd9e4410ee9789dd3233061b4cd19df0c31e7,2026-05-04T11:21:23.000Z,0x927dac0d0e14595be03a41d594c282db0a20a557,0x213222e377c58ef97710af4c6ea0dad7c0e7a38e,0.000470046443026545,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x4e733245a8814ef58cface12985c46645b4c8bf7d49340b06d25d3fd7c44daf6,2026-05-04T11:17:23.000Z,0x58edf78281334335effa23101bbe3371b6a36a51,0x324f044078dd578de6f21d5b682922d759301086,0.03213240697737626,KuCoin,,KuCoin: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0xf7b415734a06c5af0be3cf5a6816e07cbbe72c8adc9ba59a6d2aa79802defa82,2026-05-04T11:05:47.000Z,0x76130907011fc557d0095b5941396a094a3a1585,0xb334a61a6209f14b5fa5f1684a4ed7621f66e1ef,0.162326622,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x6ebac1acc38d9e50682aaee59229884fc8a6009403a982523b9250797ddc2f53,2026-05-04T11:01:35.000Z,0xf33368d19b095242f287b1264e97f51e29333301,0x5733cc995209e11e3e42479ffc8e9778031cfa06,0.104456174,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xfe6744441dfb3a09b3722d403e4391ce850cfae6303ee1bb5d69979b81acb63c,2026-05-04T10:59:59.000Z,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x5733cc995209e11e3e42479ffc8e9778031cfa06,0.031853055,Bitvavo,,Bitvavo: Hot Wallet,,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
FLOKI,eth,0xab88dde679725ba5fbc9667f94a16ccee78a9ab67b32062b31a3f2c2c102e71b,2026-05-04T10:57:59.000Z,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x76130907011fc557d0095b5941396a094a3a1585,0.162326622,Binance,,Binance: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x1080dbdabba338c4bcc30388e34093db16b1ba7cf9f0319eb7d344ba49908fbb,2026-05-04T10:52:35.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.05959855877155838,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x1080dbdabba338c4bcc30388e34093db16b1ba7cf9f0319eb7d344ba49908fbb,2026-05-04T10:52:35.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xbc530bfa3fca1a731149248afc7f750c18360de1,0.000179333677346715,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x1080dbdabba338c4bcc30388e34093db16b1ba7cf9f0319eb7d344ba49908fbb,2026-05-04T10:52:35.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.00002567386021078,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x1080dbdabba338c4bcc30388e34093db16b1ba7cf9f0319eb7d344ba49908fbb,2026-05-04T10:52:35.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000231064741897028,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x908bf2d1190d5343d1427c13031c61a17b557eae1861ae4f8a186b739eec99d4,2026-05-04T10:52:11.000Z,0x28c6c06298d514db089934071355e5743bf21d60,0xbee3211ab312a8d065c4fef0247448e17a8da000,0.219625264,Binance,,Binance 14,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x8564a6eecdb1c7b5e3e7407789824723ed2e5b8ca7ce20331fd0bdcbbbe7c7a4,2026-05-04T10:51:47.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.08532279543382829,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x8564a6eecdb1c7b5e3e7407789824723ed2e5b8ca7ce20331fd0bdcbbbe7c7a4,2026-05-04T10:51:47.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xbc530bfa3fca1a731149248afc7f750c18360de1,0.000256738602107808,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x8564a6eecdb1c7b5e3e7407789824723ed2e5b8ca7ce20331fd0bdcbbbe7c7a4,2026-05-04T10:51:47.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000024246228413658,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x8564a6eecdb1c7b5e3e7407789824723ed2e5b8ca7ce20331fd0bdcbbbe7c7a4,2026-05-04T10:51:47.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000218216055722931,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x8ef4f035d687f2de5ea59e66bfc3a00f453d046581698146c177764e5881b2a8,2026-05-04T10:47:11.000Z,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xeb78b59c0b31579263569fca2ab9dc1b14eba70d,0.04130514790269344,Coinbase,,Coinbase: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x153b699a4b384ac35898268716aa13503b537590869811b04c061cd993f1676f,2026-05-04T10:42:11.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.08057829909472661,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x153b699a4b384ac35898268716aa13503b537590869811b04c061cd993f1676f,2026-05-04T10:42:11.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xbc530bfa3fca1a731149248afc7f750c18360de1,0.000242462284136589,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x153b699a4b384ac35898268716aa13503b537590869811b04c061cd993f1676f,2026-05-04T10:42:11.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000015958256717439,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x153b699a4b384ac35898268716aa13503b537590869811b04c061cd993f1676f,2026-05-04T10:42:11.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000143624310456956,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0xb2ae8fc752402780829207b4f6ca45221f8b7a7614851e6192f3d63a0fe33e09,2026-05-04T10:42:11.000Z,0xe129188380d48fa09a6a89ac91adc761afdc1612,0xf33368d19b095242f287b1264e97f51e29333301,0.10056083318,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xd1ddbeed5c1325d225d61cdcd76e9ac9be9c46ca090561590b77e732474c0720,2026-05-04T10:34:59.000Z,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xe129188380d48fa09a6a89ac91adc761afdc1612,0.10056083318,Binance,,Binance: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0xc88540d2253e4d5cd4f694bc16469138fe2fb958d936c1daf0f632bd6c578159,2026-05-04T10:33:23.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.05303460649095745,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0xc88540d2253e4d5cd4f694bc16469138fe2fb958d936c1daf0f632bd6c578159,2026-05-04T10:33:23.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xbc530bfa3fca1a731149248afc7f750c18360de1,0.000159582567174395,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xc88540d2253e4d5cd4f694bc16469138fe2fb958d936c1daf0f632bd6c578159,2026-05-04T10:33:23.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000023408900494064,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0xc88540d2253e4d5cd4f694bc16469138fe2fb958d936c1daf0f632bd6c578159,2026-05-04T10:33:23.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000210680104446582,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0xda3063d7a80e6d8e8f174d8666c7039df43d7c2559b753b4f43015518431c317,2026-05-04T10:30:47.000Z,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf047d1071ce4359a3140d864c74f230ddd11df03,0.2256041550345503,Coinbase,,Coinbase: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x4ddff331ba3d479ade6d807b76bc5443bcaaecdd21bfaf04124a80da13ba14ee,2026-05-04T10:25:11.000Z,0x75eb7892d845a42d88fc3e9d65cb2db618288fea,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.21018109378233543,,Coinbase,,Coinbase: Hot Wallet,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0xd5a0c2c282a8757e61068d0882ceb0422f4caf145de8a50c8f30f63b1524d670,2026-05-04T10:21:35.000Z,0x7c876bdaa5c038e19f633714f622f6def949b102,0x75eb7892d845a42d88fc3e9d65cb2db618288fea,0.21018109378233543,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x93ada2933d6cd373219757bed6188d8ea17cabff2806edf5db343cf22e564385,2026-05-04T10:21:11.000Z,0x77e00ba634bba144a6de5f31e9fa77a641b9ebef,0xf33368d19b095242f287b1264e97f51e29333301,0.0018,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xbd1f8278a3286099ee50de9417d974228dec202c91aafdab4815d5705a29b2f2,2026-05-04T10:19:23.000Z,0x7644528f91afeb578d5632665291b33185246de1,0x7c876bdaa5c038e19f633714f622f6def949b102,0.21009602162518223,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x091e5dd08a067315d785190bf3fe30fabd4d2d7a4261a8a80c6dd678a488150e,2026-05-04T10:15:35.000Z,0x06fd4ba7973a0d39a91734bbc35bc2bcaa99e3b0,0x28c6c06298d514db089934071355e5743bf21d60,0.178564233,,Binance,,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0xcde348782ce661786392af1cdcdeb961fa1a103b8d5226a65fd85f3970bec44c,2026-05-04T10:11:47.000Z,0x85f4d7d7651d0f319efa829a9563bd96919517e8,0x77e00ba634bba144a6de5f31e9fa77a641b9ebef,0.0018,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x43a391bd47bfbc3cbd8f9dabe1d4e88fe9368c26b5546b6cbc8563f30aed8519,2026-05-04T10:09:11.000Z,0xb334a61a6209f14b5fa5f1684a4ed7621f66e1ef,0x06fd4ba7973a0d39a91734bbc35bc2bcaa99e3b0,0.178564233,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xa893d413d3625dfc7eea105ef5a40a8071cb39c529014ac8c6b388f77e5a9915,2026-05-04T09:57:23.000Z,0x58edf78281334335effa23101bbe3371b6a36a51,0x85f4d7d7651d0f319efa829a9563bd96919517e8,0.007861237,KuCoin,,KuCoin: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x0997149ad8f42035ddaa0969714ce9feda707529ad01fc3703e046bcf17bfb5b,2026-05-04T09:48:35.000Z,0xbe0562201362d5adea1b0c678406d70432d33d8d,0xb334a61a6209f14b5fa5f1684a4ed7621f66e1ef,0.0926965071,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x61444554f1e7fa85b19fbcf5dbc216d6aa9126bed1c7f94013ca5a3291842f0f,2026-05-04T09:44:59.000Z,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xbe0562201362d5adea1b0c678406d70432d33d8d,0.0926965071,Binance,,Binance: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x16a5871836259a6bf77935f7064a2f334484403bfd949b9d3e434fb4c5550321,2026-05-04T09:29:47.000Z,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0x0524fa401dfaab12d4f3e6a94e1b487d28a8381b,0.000030778987513158,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x16a5871836259a6bf77935f7064a2f334484403bfd949b9d3e434fb4c5550321,2026-05-04T09:29:47.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0.000030778987513158,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xa565330e3fe5b0411c2a2fa0655462369afa28e91f9ad8907896b49630e1ee71,2026-05-04T09:29:35.000Z,0x28c6c06298d514db089934071355e5743bf21d60,0xbee3211ab312a8d065c4fef0247448e17a8da000,0.246630304,Binance,,Binance 14,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x7cc1a2b25a825f81d5eb3e02ea8767e0f3b17c3286ff12b7ff249525daeb413c,2026-05-04T09:29:11.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.07779557930860825,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x7cc1a2b25a825f81d5eb3e02ea8767e0f3b17c3286ff12b7ff249525daeb413c,2026-05-04T09:29:11.000Z,0xbee3211ab312a8d065c4fef0247448e17a8da000,0xbc530bfa3fca1a731149248afc7f750c18360de1,0.000234089004940646,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x7cc1a2b25a825f81d5eb3e02ea8767e0f3b17c3286ff12b7ff249525daeb413c,2026-05-04T09:29:11.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000002244902620399,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0x7cc1a2b25a825f81d5eb3e02ea8767e0f3b17c3286ff12b7ff249525daeb413c,2026-05-04T09:29:11.000Z,0xbc530bfa3fca1a731149248afc7f750c18360de1,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,0.000020204123583592,,Uniswap,,Uniswap: V2 Pool,TO_DEX_POOL,MORALIS_CHANNEL
FLOKI,eth,0xa4d207c9ade292f3e2c7a77df83fb6bce0dfc389e74f339fcc1868dd8f93af30,2026-05-04T09:24:47.000Z,0x6522b7f9d481eceb96557f44753a4b893f837e90,0x15951d839ee88fd31d40b1b82c7bb4510415130f,0.00076873846,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xdf42ead1aadd64c57f10737a44580a23b9f0ed04bbcbe44a2435573517549bcc,2026-05-04T08:39:47.000Z,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x79c2f5fe20966f7accb0da345815a286e1bf037f,0.000003605881145672,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xdf42ead1aadd64c57f10737a44580a23b9f0ed04bbcbe44a2435573517549bcc,2026-05-04T08:39:47.000Z,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0.000003605881145672,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xdf42ead1aadd64c57f10737a44580a23b9f0ed04bbcbe44a2435573517549bcc,2026-05-04T08:39:47.000Z,0x4e5cbb6e2aca942252e8cda2ba911ced2bd99b07,0x7f54f05635d15cde17a49502fedb9d1803a3be8a,0.000003605881145672,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xff8bc584fdb30c5f1e3de23517629bdb05a89fb019e2929db12007baf00e04f1,2026-05-04T08:22:59.000Z,0x10529c64855b8e886d93e424e90c3222592f3670,0x28c6c06298d514db089934071355e5743bf21d60,0.0025,,Binance,,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0xc3e36a0cb2a74117d893200ab8968149fee39624c575891040ad73087c3d06d4,2026-05-04T08:18:35.000Z,0x4be7e7291e87588160407ea209b6ad2d22a5c960,0x10529c64855b8e886d93e424e90c3222592f3670,0.0025,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x0cb4a79613c1dbc38756b1f2208ff70dc5f6487f61141d6e1cf5af0c0ce17268,2026-05-04T08:12:59.000Z,0xb51bf9029d778899d42e96ebcdc0498bd061006d,0x849b2fb7d57229492a223a8883cfc5b595800483,0.015638871,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0xdd34362b0d79a9f9dbc27943edcbbe65f9c0d3d44d06c17c44306f1b93e6b03d,2026-05-04T08:10:47.000Z,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0.005612256550997778,DLN Trade,Wintermute,DLN Trade: CrosschainForwarder (Proxy),Wintermute: Market Maker,BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
FLOKI,eth,0xdd34362b0d79a9f9dbc27943edcbbe65f9c0d3d44d06c17c44306f1b93e6b03d,2026-05-04T08:10:47.000Z,0x19923386e8148c97f67751bb3b91b945248fe3d3,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,0.005612256550997778,,DLN Trade,,DLN Trade: CrosschainForwarder (Proxy),BETWEEN_LABELED_ENTITIES,MORALIS_CHANNEL
FLOKI,eth,0xeac232509e84f2bba58ad31f45f0e87fe9e6252d87fa1479aafb8e23033c4d57,2026-05-04T07:47:35.000Z,0x76130907011fc557d0095b5941396a094a3a1585,0xb334a61a6209f14b5fa5f1684a4ed7621f66e1ef,0.09537739,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x056a2c25b968a597995559033d4beca74f44e5a95515ac52eddf5f6a61ff9e5d,2026-05-04T07:44:35.000Z,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x76130907011fc557d0095b5941396a094a3a1585,0.09537739,Binance,,Binance: Hot Wallet,,FROM_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0xd2478bb482b0cb64da31e6db900f40681b8eaa0264d2036c18d4a2f626e48579,2026-05-04T07:42:59.000Z,0x08dc8ffc2db71ea07537d1328b3be0799b604396,0x28c6c06298d514db089934071355e5743bf21d60,0.0733090304,,Binance,,Binance 14,TO_MORALIS_LABELED_CEX_PROXY,MORALIS_CHANNEL
FLOKI,eth,0x5cf82246d1e17d5b96c9faaa58e9ecdf8864f8e4b98d9c79b6f011fff90a49ee,2026-05-04T07:39:35.000Z,0x05cdb1526f6e224e02919a4c018d9784ea25eb3d,0x18e4ea6b16bdf3390bf8313faf2ab4ddafd95684,0.000153979,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
FLOKI,eth,0x6cf4acae1bb958df740396f1de6a37c5fd589316edd4bf2e6f44792fa2cf18c3,2026-05-04T07:38:47.000Z,0x0b60c1ee6d01c3d5704eeae6c12552c7a63beead,0x6522b7f9d481eceb96557f44753a4b893f837e90,0.272946782,,,,,BETWEEN_UNKNOWN_WALLETS,MORALIS_CHANNEL
